"","canopy_height_m","ldmc_geo_mgg","leaf_mass_mg","leaf_size_mm2","seed_mass_mg","genus"
"Acer campestre",13.4214285714286,360.5,184.2079463,NA,54.3482823529412,"Acer"
"Achillea millefolium",0.3955,185.5,21.7633333333333,411,0.131833333333333,"Achillea"
"Aegopodium podagraria",0.558333333333333,230,753.5581651,13500.242,1.68093333333333,"Aegopodium"
"Aethusa cynapium",NA,NA,118.208577966,3207.7575,1.69492,"Aethusa"
"Agrimonia eupatoria",0.333333333333333,339.5,NA,8461,14.178,"Agrimonia"
"Agrostemma githago",0.66,204.54,57.225,999.75,14.554875,"Agrostemma"
"Agrostis canina",0.3,281.985,1.950036232,NA,0.0554857142857143,"Agrostis"
"Aira caryophyllea",0.11,279.666666666667,NA,NA,0.108,"Aira"
"Ajuga chamaepitys",0.0916666666666667,157.93,NA,70.5,1.215,"Ajuga"
"Ajuga reptans",0.161666666666667,NA,17.36967841,556,1.46519,"Ajuga"
"Alcea rosea",NA,NA,615,8249,8.94266666666667,"Alcea"
"Alisma lanceolatum",0.275,NA,64.3655555555556,1774.8,0.3843,"Alisma"
"Alisma plantago-aquatica",NA,NA,516.259252275,11979.4166666667,0.382625,"Alisma"
"Alliaria petiolata",0.45,161.333333333333,NA,7514,2.348,"Alliaria"
"Allium carinatum",NA,NA,44,1280,1.2937777775,"Allium"
"Allium sphaerocephalon",0.225,NA,342.43,1940.63,NA,"Allium"
"Allium ursinum",0.275,114.333333333333,196.761776666667,6656.66666666667,5.3948,"Allium"
"Allium vineale",0.25,NA,101.166029705,1195,7.504,"Allium"
"Alopecurus myosuroides",NA,272,21.48647482,547,2.15047619042857,"Alopecurus"
"Alopecurus pratensis",0.45,308.06,43.430614195,1088.125,0.658,"Alopecurus"
"Althaea officinalis",0.71625,205.345,NA,NA,NA,"Althaea"
"Amaranthus caudatus",0.715,174.74,200.505,4117.22,NA,"Amaranthus"
"Amaranthus retroflexus",0.451666666666667,NA,NA,3602.75,0.462666666666667,"Amaranthus"
"Ammi majus",0.395,NA,NA,77.6666666666667,0.615166666666667,"Ammi"
"Anemone nemorosa",NA,NA,123.871023095,3003,2.1444,"Anemone"
"Angelica sylvestris",NA,220,1531.2,40902,2.42144444444444,"Angelica"
"Anthemis arvensis",NA,139.99,NA,373.645,0.7576725,"Anthemis"
"Anthemis cotula",0.285,107,6.168481375,138,0.4542,"Anthemis"
"Anthericum liliago",0.3,162.63,NA,3337.25,NA,"Anthericum"
"Anthriscus caucalis",0.36,193.738,114.076814835714,3649.4,NA,"Anthriscus"
"Anthyllis vulneraria",NA,NA,63.29470563,1007,3.25339166666667,"Anthyllis"
"Antirrhinum majus",0.425,165,26.46061644,303,0.1156,"Antirrhinum"
"Aphanes arvensis",0.085,NA,NA,38,NA,"Aphanes"
"Arabidopsis thaliana",NA,NA,9.642721352,281,0.02088,"Arabidopsis"
"Arabis hirsuta",NA,166,15.75671642,374,0.0979076923076923,"Arabis"
"Arabis sagittata",0.425,143.525,15.8725,NA,0.1,"Arabis"
"Arctium lappa",1.085,195.363333333333,1542.788,25226.8333333333,13.02328,"Arctium"
"Arctium minus",NA,177.333333333333,4104.936905,NA,12.0397523809524,"Arctium"
"Arenaria serpyllifolia",0.165,NA,0.654718250666667,13.1833333333333,0.0671106060454545,"Arenaria"
"Aristolochia clematitis",0.4,272.3,509.85,8534.625,32.43675,"Aristolochia"
"Arrhenatherum elatius",NA,291.316666666667,30.654063375,1223,3.07949333333333,"Arrhenatherum"
"Artemisia absinthium",0.825,220.5,99.43251888,2475.5,0.106057777777778,"Artemisia"
"Artemisia annua",0.95,NA,30.1675,639.692833333333,0.03,"Artemisia"
"Artemisia vulgaris",NA,258,NA,3914.42633333333,NA,"Artemisia"
"Arum maculatum",0.2425,117.666666666667,NA,10496.6666666667,72.6432533333333,"Arum"
"Asparagus officinalis",0.9,280.26,3.595,27.335,40.8633666666667,"Asparagus"
"Astragalus glycyphyllos",0.575,272.5,115.581532135,NA,5.15003333333333,"Astragalus"
"Atriplex prostrata",0.95,144.333333333333,139.77941404,NA,2.15622,"Atriplex"
"Avena barbata",0.18,NA,NA,119,7.92272095242857,"Avena"
"Avena fatua",0.75,NA,320.3024483,5227.5,22.1845,"Avena"
"Avena sterilis",0.27,NA,17.32,NA,59.232,"Avena"
"Avena strigosa",1.54,201.94,69.965,1978,7.44866666666667,"Avena"
"Baldellia ranunculoides",0.125,NA,19.6,427,0.426933333333333,"Baldellia"
"Ballota nigra",0.625,222,38.35214076,717,0.85785,"Ballota"
"Barbarea vulgaris",NA,174,150.325324805,NA,0.606666666666667,"Barbarea"
"Bellis perennis",NA,NA,11.62723288,NA,0.14152,"Bellis"
"Berula erecta",NA,NA,160.63352494,3582.875,NA,"Berula"
"Beta vulgaris",NA,167,751.7,18496,20.4113590243902,"Beta"
"Bidens frondosa",0.525,NA,110.41,4176,8.66097142857143,"Bidens"
"Bidens tripartita",0.525,152.16,74.7110556533333,2417.08333333333,2.43494,"Bidens"
"Blackstonia perfoliata",NA,223.065,NA,NA,0.009,"Blackstonia"
"Borago officinalis",NA,144.74,154.525,NA,15.766,"Borago"
"Brachypodium sylvaticum",0.825,NA,20.4262208941667,3886.54545454545,NA,"Brachypodium"
"Brassica nigra",0.735,NA,252.94,6916.8,1.32608571428571,"Brassica"
"Brassica rapa",0.598333333333333,NA,NA,3315.66666666667,2.1388,"Brassica"
"Briza media",NA,298.035,26.9652498225,NA,0.40112222225,"Briza"
"Bromus arvensis",0.332,NA,40.63,1085,2.62566666666667,"Bromus"
"Bromus commutatus",0.5,NA,NA,920.875,5.2019,"Bromus"
"Bromus madritensis",NA,165.83,NA,156.416666666667,2.56333333333333,"Bromus"
"Bromus sterilis",0.375,230.75,15.2497606843333,NA,7.4854,"Bromus"
"Buddleja davidii",1.83333333333333,NA,77.285,2971.25,NA,"Buddleja"
"Butomus umbellatus",NA,120.313333333333,NA,5805.83333333333,NA,"Butomus"
"Cakile maritima",NA,88.6266666666667,74.94,885.75,NA,"Cakile"
"Calamagrostis epigejos",1,400.033333333333,258.194429533333,4994.5,0.0797333334,"Calamagrostis"
"Calendula arvensis",NA,NA,40.83,948,3.585,"Calendula"
"Callitriche palustris",NA,NA,0.595,58.125,NA,"Callitriche"
"Calystegia sepium",1.2875,NA,NA,3208,30.272,"Calystegia"
"Calystegia silvatica",2,224,133.9542354,3092,NA,"Calystegia"
"Campanula rapunculus",NA,162.5,12.06,617.5,0.0333333333333333,"Campanula"
"Campanula trachelium",0.6,159,92.24660086,3601,0.231155555555556,"Campanula"
"Cannabis sativa",NA,238.99,193.23,4865.875,6.4,"Cannabis"
"Capsella bursa-pastoris",0.126666666666667,NA,60.8887573225,1842.66666666667,0.0985154545454545,"Capsella"
"Cardamine amara",NA,NA,48.7516437433333,NA,0.258,"Cardamine"
"Cardamine bulbifera",0.3975,149.565,NA,2207,2.7,"Cardamine"
"Cardamine flexuosa",0.216666666666667,NA,12.33047046,NA,0.122355555555556,"Cardamine"
"Cardamine heptaphylla",0.375,137.07,700,NA,NA,"Cardamine"
"Cardamine hirsuta",NA,126,11.217289988,337,0.1076,"Cardamine"
"Cardamine impatiens",0.358333333333333,311,7.080032733,239,NA,"Cardamine"
"Cardamine parviflora",0.125,164.27,NA,75.575,NA,"Cardamine"
"Carduus nutans",NA,127.666666666667,286.832203133333,NA,3.23571428571429,"Carduus"
"Carex acuta",0.9,331.79,132.83,NA,NA,"Carex"
"Carex acutiformis",0.75,333.43,430.7,7035,0.864166666666667,"Carex"
"Carex caryophyllea",0.09,NA,16.593646155,NA,1.2992,"Carex"
"Carex digitata",0.1,NA,15.652912825,NA,1.445,"Carex"
"Carex distans",0.2,303.985,13.5433333333333,265.25,1.43814285714286,"Carex"
"Carex divulsa",0.275,105,42.36,1403.7,1.57537142857143,"Carex"
"Carex echinata",0.25,365.5,NA,218,NA,"Carex"
"Carex elata",0.9,344.07,280.38,2693.25,0.75559,"Carex"
"Carex extensa",0.135,320.49,11.52,NA,NA,"Carex"
"Carex flacca",0.275,NA,34.84894372,NA,1.01511818181818,"Carex"
"Carex hirta",0.45,291.2125,74.826634202,NA,2.8165,"Carex"
"Carex pallescens",0.325,NA,14.635,NA,1.25258333333333,"Carex"
"Carex pendula",0.5,301.5,1029.6398723,12540,NA,"Carex"
"Carex pilulifera",0.1,328,NA,NA,1.22661290322222,"Carex"
"Carex pseudocyperus",0.35,308.56,NA,NA,NA,"Carex"
"Carex punctata",0.14,NA,27.08,NA,1.01422857142857,"Carex"
"Carex remota",0.45,254,12.81434932,318,0.371945454545455,"Carex"
"Carex riparia",NA,326.64,NA,NA,1.99093333333333,"Carex"
"Carex rostrata",NA,NA,NA,1182.5,1.18026666666667,"Carex"
"Carex spicata",NA,249.633333333333,NA,324.333333333333,2.38878,"Carex"
"Carex strigosa",NA,160.94,76.005,NA,0.5492,"Carex"
"Carex sylvatica",0.425,NA,29.75434925,NA,NA,"Carex"
"Carex vesicaria",0.55,NA,99.85,1222,1.39118888888889,"Carex"
"Carlina acaulis",NA,NA,NA,4001.14,4.08333333333333,"Carlina"
"Carpinus betulus",17.875,258.685,62.93,2268.52,41.8153142857143,"Carpinus"
"Carthamus tinctorius",0.8275,145.99,136.45,1930.5,26.152,"Carthamus"
"Centaurea calcitrapa",NA,165.83,73.14,NA,2.3032,"Centaurea"
"Centaurea nigra",0.425,154.333333333333,132.657338776667,NA,2.49422857142857,"Centaurea"
"Centaurea solstitialis",0.64,183.82,36.115,961.25,1.682,"Centaurea"
"Centaurium erythraea",0.14125,259.833333333333,11.9113359736667,251.5,0.0127692307692308,"Centaurium"
"Centaurium pulchellum",NA,184.38,0.25,NA,NA,"Centaurium"
"Centranthus ruber",NA,138.41,NA,NA,NA,"Centranthus"
"Cephalanthera damasonium",0.35,NA,55.2666666666667,NA,0.005,"Cephalanthera"
"Cerastium glomeratum",0.145,155.235,6.92513087175,176.666666666667,NA,"Cerastium"
"Cerastium pumilum",0.045,NA,0.755,21.25,NA,"Cerastium"
"Cerastium semidecandrum",NA,184.333333333333,1.641782751,32,0.0369536363636364,"Cerastium"
"Chaerophyllum bulbosum",NA,NA,477.82,7812.23,2.13333333333333,"Chaerophyllum"
"Chaerophyllum temulum",NA,249,NA,20341,2.73757894736842,"Chaerophyllum"
"Chelidonium majus",0.466666666666667,NA,240.14783215,9226,0.74,"Chelidonium"
"Chenopodium album",0.483333333333333,164.333333333333,148.549258353333,NA,0.647,"Chenopodium"
"Chondrilla juncea",0.5,216.62,23.615,301.25,0.671,"Chondrilla"
"Cichorium intybus",0.625,136,556.1217391,NA,1.77817333333333,"Cichorium"
"Circaea lutetiana",0.308333333333333,193.5,69.448388015,2643,1.79549090909091,"Circaea"
"Cirsium arvense",0.8625,141.656666666667,190.5354895,3857.5,1.24554444444444,"Cirsium"
"Cirsium vulgare",0.9,NA,NA,11035.5,NA,"Cirsium"
"Clematis vitalba",NA,NA,181.9306757,NA,NA,"Clematis"
"Clinopodium vulgare",NA,258,44.77825051,1055,0.425483333333333,"Clinopodium"
"Conium maculatum",NA,213.55,1656.91385666667,54419.815,2.3524,"Conium"
"Convolvulus arvensis",NA,172.5,NA,1124.75,NA,"Convolvulus"
"Coriandrum sativum",NA,139.535,24.0275,1166.75,NA,"Coriandrum"
"Cornus mas",3.5,216.955,63.4175,1884.57,487.533333333333,"Cornus"
"Crataegus laevigata",NA,NA,37.4375,NA,NA,"Crataegus"
"Crepis biennis",0.575,NA,189.01499035,6087.5,1.3082,"Crepis"
"Crepis capillaris",NA,125.666666666667,51.79898105,1585.66666666667,0.215039166666667,"Crepis"
"Crepis vesicaria",0.41,167.22,61.2733333333333,1080.5,NA,"Crepis"
"Crithmum maritimum",0.225,92,NA,268,NA,"Crithmum"
"Cruciata laevipes",0.283333333333333,NA,2.96324171733333,89.6666666666667,4.4628,"Cruciata"
"Cymbalaria muralis",NA,85,NA,875.5,NA,"Cymbalaria"
"Cynodon dactylon",0.11,224.17,NA,116.25,NA,"Cynodon"
"Cynosurus cristatus",NA,247.163333333333,11.5967224085,347.333333333333,NA,"Cynosurus"
"Cyperus longus",0.56,241.33,55.57,1247,0.063,"Cyperus"
"Dactylis glomerata",0.454,262.5,49.902292548,1449,0.9114225,"Dactylis"
"Danthonia decumbens",0.1,NA,14.61016854,378,1.4583,"Danthonia"
"Daphne laureola",NA,276.41,NA,NA,103.4,"Daphne"
"Daphne mezereum",0.7625,NA,24.1,NA,43.9,"Daphne"
"Datura stramonium",1.375,132.235,667.1875,14739.875,NA,"Datura"
"Deschampsia cespitosa",NA,337.294,32.495170197619,342.333958333333,NA,"Deschampsia"
"Digitalis lutea",NA,171.68,162.49,3647,0.1,"Digitalis"
"Digitaria ischaemum",0.16,165.18,7.37666666666667,NA,0.748,"Digitaria"
"Digitaria sanguinalis",0.19,170.2,8.625,290.25,0.97,"Digitaria"
"Diplotaxis muralis",0.17,139.775,33.93,710.5,0.209333333333333,"Diplotaxis"
"Diplotaxis tenuifolia",0.35,113,NA,NA,0.2836,"Diplotaxis"
"Dipsacus fullonum",0.9,167,NA,23937,2.70928571428571,"Dipsacus"
"Drosera intermedia",0.035,176.435,0.84,22.04,0.0288,"Drosera"
"Drosera rotundifolia",0.0825,134.865,2.17,86.75,0.0176076923076923,"Drosera"
"Echinochloa crus-galli",0.575,189.795,76.90086949,2264.625,NA,"Echinochloa"
"Echium vulgare",0.433333333333333,142,282.5035784,4523,2.959325,"Echium"
"Eleocharis multicaulis",0.3,282.55,22.72,NA,0.5912,"Eleocharis"
"Eleusine indica",0.1,222.53,NA,NA,0.456,"Eleusine"
"Elymus repens",NA,273.0475,85.637022682,2361.66666666667,NA,"Elymus"
"Epilobium hirsutum",1.03333333333333,208,NA,2833,NA,"Epilobium"
"Epilobium montanum",0.35,229.333333333333,NA,2187,0.1267,"Epilobium"
"Epilobium parviflorum",0.433333333333333,160.333333333333,NA,779,0.079411111,"Epilobium"
"Eragrostis minor",0.125,237.126666666667,NA,118.09,NA,"Eragrostis"
"Erodium cicutarium",0.6,201.4025,NA,1742.5,NA,"Erodium"
"Erodium moschatum",NA,117.425,NA,8537.49,1.00548,"Erodium"
"Eryngium campestre",0.28125,236.3075,3445.1425,32000.42,NA,"Eryngium"
"Eryngium maritimum",0.308333333333333,136.15,707.8625,6625.63,NA,"Eryngium"
"Eupatorium cannabinum",1,202,284.17470285,6438.5,0.32999,"Eupatorium"
"Euphorbia amygdaloides",NA,286.04,13.345,312.75,4.18776,"Euphorbia"
"Euphorbia dulcis",0.3,NA,12.26,420,NA,"Euphorbia"
"Euphorbia esula",0.425,221.935,3.33666666666667,111.625,3.49266666666667,"Euphorbia"
"Euphorbia exigua",0.118333333333333,NA,NA,NA,0.3035,"Euphorbia"
"Euphorbia helioscopia",NA,196.666666666667,NA,NA,NA,"Euphorbia"
"Euphorbia palustris",0.975,NA,29.88,616,9.4425,"Euphorbia"
"Euphorbia peplus",NA,177,1.765363128,79,NA,"Euphorbia"
"Fallopia convolvulus",0.6875,200,44.2627872366667,602.666666666667,4.038,"Fallopia"
"Fallopia dumetorum",1.875,214.703333333333,85.6,1530.47666666667,3.3956,"Fallopia"
"Filago pyramidata",0.1475,280.13,0.91,32.625,0.0505633333333333,"Filago"
"Filipendula vulgaris",0.325,295,141.8009479,3520,0.786672727272727,"Filipendula"
"Foeniculum vulgare",NA,234.5,NA,NA,2.70466666666667,"Foeniculum"
"Fragaria vesca",0.108333333333333,388,NA,NA,19.8767266666667,"Fragaria"
"Frangula alnus",NA,256,NA,964.55,125.929142857143,"Frangula"
"Fumaria officinalis",0.6,133,7.147196262,NA,3.09202857142857,"Fumaria"
"Galanthus nivalis",0.14,102.88,46.75,1403.5,6.392,"Galanthus"
"Galega officinalis",0.9,127.73,217.7675,8986,NA,"Galega"
"Galium aparine",0.708333333333333,NA,5.69581057933333,161.333333333333,NA,"Galium"
"Galium mollugo",NA,NA,2.36959020466667,80.5,0.732290909090909,"Galium"
"Galium palustre",NA,181.26,0.7408707325,NA,NA,"Galium"
"Galium parisiense",0.19875,200.1,0.58,NA,NA,"Galium"
"Galium rotundifolium",0.15,140.34,NA,NA,0.955333333333333,"Galium"
"Galium verum",0.383333333333333,NA,0.803690617333333,15.6666666666667,NA,"Galium"
"Genista pilosa",0.2175,NA,NA,20.6,2.669,"Genista"
"Genista tinctoria",0.5125,NA,7.5744204,134.69,3.57154285714286,"Genista"
"Geranium columbinum",NA,268,20.3771889975,560.5,3.5732,"Geranium"
"Geranium dissectum",0.266666666666667,238,46.47570334,NA,NA,"Geranium"
"Geranium lucidum",NA,193.5,35.83756135,NA,0.735,"Geranium"
"Geranium molle",0.183333333333333,186.666666666667,NA,709.666666666667,NA,"Geranium"
"Geranium pusillum",0.183333333333333,NA,74.34298168,NA,NA,"Geranium"
"Geranium robertianum",NA,NA,NA,1224,1.45325833333333,"Geranium"
"Geranium sanguineum",NA,259,57.27194464,1167,9.67606666666667,"Geranium"
"Geranium sylvaticum",0.277,NA,93.1264914285714,NA,6.01977777777778,"Geranium"
"Geum urbanum",0.366666666666667,NA,151.9693888,3441,NA,"Geum"
"Glaucium flavum",0.4975,NA,280.905,4986,NA,"Glaucium"
"Glechoma hederacea",0.27,160,20.9567014945,882,NA,"Glechoma"
"Glyceria fluitans",0.5,NA,28.6974854966667,NA,1.1985,"Glyceria"
"Glyceria maxima",1.3,248.58,307.323307,9863,0.571,"Glyceria"
"Gratiola officinalis",0.275,188.87,5.97,NA,0.0253333333333333,"Gratiola"
"Helianthemum nummularium",0.114,264,5.539920949,NA,1.09072727272727,"Helianthemum"
"Helleborus foetidus",NA,NA,467.55,NA,11.3584,"Helleborus"
"Helleborus viridis",NA,236,NA,27262,9.1538,"Helleborus"
"Herniaria hirsuta",0.0975,210.23,NA,14.125,0.0561675,"Herniaria"
"Hieracium murorum",0.135,124.175,NA,4069.375,NA,"Hieracium"
"Hieracium sabaudum",0.8,112,37.095,NA,0.4701,"Hieracium"
"Hippocrepis comosa",0.163333333333333,233.166666666667,NA,218.166666666667,NA,"Hippocrepis"
"Holcus lanatus",NA,230.1775,21.803608515,970.833333333333,NA,"Holcus"
"Holcus mollis",NA,216,30.11501273,1053.5,0.3484,"Holcus"
"Hordeum murinum",NA,197.183333333333,12.035450072,519.8125,NA,"Hordeum"
"Hordeum secalinum",NA,240,NA,473,3.68253846153846,"Hordeum"
"Hordeum vulgare",NA,175.29,156.405,2321.83333333333,40.905,"Hordeum"
"Hornungia petraea",0.0616666666666667,143,NA,14,NA,"Hornungia"
"Hottonia palustris",0.4,46.72,1.68,NA,NA,"Hottonia"
"Humulus lupulus",NA,292.5,436.38856055,7711,4.11258333333333,"Humulus"
"Hydrocotyle vulgaris",0.2125,NA,NA,NA,NA,"Hydrocotyle"
"Hypericum elodes",0.158333333333333,211.07,3.96,NA,0.0749333333333333,"Hypericum"
"Hypericum humifusum",NA,274.925,1.4825,42.875,NA,"Hypericum"
"Hypericum montanum",NA,274,18.03420428,444,0.0645846153846154,"Hypericum"
"Hypericum perforatum",0.358333333333333,NA,8.724819986,147.333333333333,NA,"Hypericum"
"Hypericum tetrapterum",0.358333333333333,NA,NA,223,NA,"Hypericum"
"Hypochaeris glabra",0.1725,102.97,NA,NA,0.623514,"Hypochaeris"
"Iberis umbellata",NA,149.45,NA,490.25,1.743,"Iberis"
"Iris pseudacorus",0.75,180.863333333333,1371.25183233333,NA,46.8642111111111,"Iris"
"Isatis tinctoria",0.65,NA,98.2175,1459.375,4.319,"Isatis"
"Jasione montana",0.15,210,0.95,36.5,0.0289604078461538,"Jasione"
"Juncus acutiflorus",0.525,NA,174.6666667,NA,NA,"Juncus"
"Juncus articulatus",0.325,202.9525,52.2892144725,485.4375,0.0206111111111111,"Juncus"
"Juncus bulbosus",NA,NA,NA,NA,0.0204285714285714,"Juncus"
"Juncus conglomeratus",NA,284.18,490.1,2393,0.0181230769230769,"Juncus"
"Juncus effusus",0.9,267.85,575,3514.5,0.0186074074444444,"Juncus"
"Juncus inflexus",NA,322.41,688.765,2219.25,NA,"Juncus"
"Juncus maritimus",0.65,405.7,433.8,1090,0.03533,"Juncus"
"Juncus subnodulosus",NA,NA,507.0784722,2080,0.01532,"Juncus"
"Juncus tenageia",NA,134.54,0.93,28,0.016,"Juncus"
"Juncus tenuis",NA,109.57,NA,276.5,0.0185,"Juncus"
"Knautia arvensis",0.433333333333333,183.666666666667,140.7851567,NA,NA,"Knautia"
"Lactuca perennis",0.25,140.22,109.56,NA,1.56,"Lactuca"
"Lactuca serriola",NA,NA,397.1180185,5993,NA,"Lactuca"
"Lactuca virosa",NA,173.58,304.153876116667,7390.7,0.8365,"Lactuca"
"Lamium amplexicaule",0.133333333333333,135,8.462668666,167,NA,"Lamium"
"Lamium maculatum",0.375,197,47.04573503,NA,1.6085333334,"Lamium"
"Lamium purpureum",NA,139.8,11.3188013666667,537.498,0.7016,"Lamium"
"Lapsana communis",NA,127,98.979228535,4966,NA,"Lapsana"
"Lathyrus latifolius",2,220,435.7653916,7017,47.254,"Lathyrus"
"Lathyrus nissolia",NA,201.073333333333,54.45319753,975.116666666667,9.207,"Lathyrus"
"Lathyrus odoratus",NA,NA,86.4725,2480.75,NA,"Lathyrus"
"Lathyrus pratensis",0.566666666666667,273.666666666667,6.958663343,158.333333333333,NA,"Lathyrus"
"Lathyrus vernus",0.255,NA,NA,4380,16.258,"Lathyrus"
"Legousia speculum-veneris",0.1725,NA,1.915,103.75,0.194,"Legousia"
"Leontodon hispidus",0.235,139.748,NA,2280.66666666667,NA,"Leontodon"
"Lepidium campestre",0.2925,NA,17.0929116466667,NA,NA,"Lepidium"
"Leucanthemum vulgare",0.364,129.666666666667,27.1214530225,669.666666666667,0.383433333333333,"Leucanthemum"
"Leucojum aestivum",0.475,NA,NA,NA,46.3548,"Leucojum"
