"","SORTER","Submitted_Name","Submitted_Author","Submitted_Genus","Submitted_Rank","Name_in_database","Author_in_database","Genus_in_database","Rank_in_database","ID_in_database","Name_set","Fuzzy","Score","name.dist","author.dist","New_name","New_author","New_ID","Family","Name_spLev","Accepted_SPNAME","NOTE"
"1283",368,"Melittis melissophyllum",NA,"Melittis",2,"Melittis melissophyllum","L.","Melittis",2,"kew-124152",1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Melittis melissophyllum",NA
"814",370,"Euphorbia amygdaloides",NA,"Euphorbia",2,"Euphorbia amygdaloides","L.","Euphorbia",2,"kew-78308",1,FALSE,0.8,0,NA,NA,NA,NA,"Euphorbiaceae",NA,"Euphorbia amygdaloides",NA
"963",373,"Glechoma hederacea",NA,"Glechoma",2,"Glechoma hederacea","L.","Glechoma",2,"kew-90109",1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Glechoma hederacea",NA
"35",374,"Agrimonia eupatoria",NA,"Agrimonia",2,"Agrimonia eupatoria","Kitam.","Agrimonia",2,"rjp-34305",1,FALSE,0.8,0,NA,NA,NA,NA,"Rosaceae",NA,"Agrimonia eupatoria","Multiple results"
"1879",375,"Smyrnium olusatrum",NA,"Smyrnium",2,"Smyrnium olusatrum","L.","Smyrnium",2,"kew-2473605",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Smyrnium olusatrum",NA
"2131",378,"Vitis vinifera",NA,"Vitis",2,"Vitis vinifera","L.","Vitis",2,"kew-2457006",1,FALSE,0.8,0,NA,NA,NA,NA,"Vitaceae",NA,"Vitis vinifera",NA
"2043",379,"Ulex europaeus",NA,"Ulex",2,"Ulex europaeus","L.","Ulex",2,"ild-8476",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Ulex europaeus",NA
"2123",382,"Viola odorata",NA,"Viola",2,"Viola odorata","L.","Viola",2,"kew-2459312",1,FALSE,0.8,0,NA,NA,NA,NA,"Violaceae",NA,"Viola odorata",NA
"353",385,"Campanula rapunculus",NA,"Campanula",2,"Campanula rapunculus","L.","Campanula",2,"kew-365813",1,FALSE,0.8,0,NA,NA,NA,NA,"Campanulaceae",NA,"Campanula rapunculus",NA
"800",387,"Erodium moschatum",NA,"Erodium",2,"Erodium moschatum","(L.) L'Hér.","Erodium",2,"kew-2798354",1,FALSE,0.8,0,NA,NA,NA,NA,"Geraniaceae",NA,"Erodium moschatum",NA
"2094",391,"Viburnum lantana",NA,"Viburnum",2,"Viburnum lantana","L.","Viburnum",2,"kew-2455932",1,FALSE,0.8,0,NA,NA,NA,NA,"Adoxaceae",NA,"Viburnum lantana",NA
"830",392,"Euphorbia peplus",NA,"Euphorbia",2,"Euphorbia peplus","L.","Euphorbia",2,"kew-81421",1,FALSE,0.8,0,NA,NA,NA,NA,"Euphorbiaceae",NA,"Euphorbia peplus",NA
"1300",393,"Misopates orontium",NA,"Misopates",2,"Misopates orontium","(L.) Raf.","Misopates",2,"kew-2506761",1,FALSE,0.8,0,NA,NA,NA,NA,"Plantaginaceae",NA,"Misopates orontium",NA
"2052",395,"Urtica dioica",NA,"Urtica",2,"Urtica dioica","L.","Urtica",2,"kew-2448560",1,FALSE,0.8,0,NA,NA,NA,NA,"Urticaceae",NA,"Urtica dioica",NA
"1525",399,"Plantago coronopus",NA,"Plantago",2,"Plantago coronopus","L.","Plantago",2,"kew-2571444",1,FALSE,0.8,0,NA,NA,NA,NA,"Plantaginaceae",NA,"Plantago coronopus",NA
"1895",401,"Sonchus asper",NA,"Sonchus",2,"Sonchus asper","(L.) Hill","Sonchus",2,"gcc-130230",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Sonchus asper","Multiple results"
"1874",402,"Sisymbrium officinale",NA,"Sisymbrium",2,"Sisymbrium officinale","(L.) Scop.","Sisymbrium",2,"kew-2474949",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Sisymbrium officinale",NA
"1126",404,"Lapsana communis",NA,"Lapsana",2,"Lapsana communis","L.","Lapsana",2,"gcc-43300",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Lapsana communis",NA
"1963",407,"Thalictrum flavum",NA,"Thalictrum",2,"Thalictrum flavum","L.","Thalictrum",2,"kew-2512664",1,FALSE,0.8,0,NA,NA,NA,NA,"Ranunculaceae",NA,"Thalictrum flavum",NA
"332",408,"Calendula arvensis",NA,"Calendula",2,"Calendula arvensis","(Vaill.) L.","Calendula",2,"gcc-127060",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Calendula arvensis","Multiple results"
"2009",409,"Trifolium incarnatum",NA,"Trifolium",2,"Trifolium incarnatum","L.","Trifolium",2,"ild-8086",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Trifolium incarnatum",NA
"2001",410,"Trifolium arvense",NA,"Trifolium",2,"Trifolium arvense","L.","Trifolium",2,"ild-8046",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Trifolium arvense",NA
"1961",412,"Teucrium scorodonia",NA,"Teucrium",2,"Teucrium scorodonia","L.","Teucrium",2,"kew-203387",1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Teucrium scorodonia",NA
"58",415,"Allium carinatum",NA,"Allium",2,"Allium carinatum","L.","Allium",2,"kew-295243",1,FALSE,0.8,0,NA,NA,NA,NA,"Amaryllidaceae",NA,"Allium carinatum",NA
"2144",416,"Zea mays",NA,"Zea",2,"Zea mays","L.","Zea",2,"kew-450362",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Zea mays",NA
"2040",419,"Tussilago farfara",NA,"Tussilago",2,"Tussilago farfara","L.","Tussilago",2,"gcc-78510",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Tussilago farfara",NA
"473",423,"Centaurea calcitrapa",NA,"Centaurea",2,"Centaurea calcitrapa","L.","Centaurea",2,"gcc-97901",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Centaurea calcitrapa","Multiple results"
"1959",425,"Teucrium montanum",NA,"Teucrium",2,"Teucrium montanum","L.","Teucrium",2,"kew-203119",1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Teucrium montanum",NA
"1784",426,"Samolus valerandi",NA,"Samolus",2,"Samolus valerandi","L.","Samolus",2,"kew-2599143",1,FALSE,0.8,0,NA,NA,NA,NA,"Primulaceae",NA,"Samolus valerandi",NA
"1029",427,"Humulus lupulus",NA,"Humulus",2,"Humulus lupulus","L.","Humulus",2,"kew-2855039",1,FALSE,0.8,0,NA,NA,NA,NA,"Cannabaceae",NA,"Humulus lupulus",NA
"22",431,"Aegopodium podagraria",NA,"Aegopodium",2,"Aegopodium podagraria","L.","Aegopodium",2,"kew-2623499",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Aegopodium podagraria",NA
"534",432,"Circaea lutetiana",NA,"Circaea",2,"Circaea lutetiana","L.","Circaea",2,"kew-2721837",1,FALSE,0.8,0,NA,NA,NA,NA,"Onagraceae",NA,"Circaea lutetiana",NA
"2118",435,"Vincetoxicum hirundinaria",NA,"Vincetoxicum",2,"Vincetoxicum hirundinaria","Medik.","Vincetoxicum",2,"kew-2456889",1,FALSE,0.8,0,NA,NA,NA,NA,"Apocynaceae",NA,"Vincetoxicum hirundinaria",NA
"1554",436,"Polygonum aviculare",NA,"Polygonum",2,"Polygonum aviculare","L.","Polygonum",2,"kew-2574669",1,FALSE,0.8,0,NA,NA,NA,NA,"Polygonaceae",NA,"Polygonum aviculare",NA
"535",437,"Cirsium arvense",NA,"Cirsium",2,"Cirsium arvense","(L.) Scop.","Cirsium",2,"gcc-106632",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Cirsium arvense",NA
"706",441,"Digitaria sanguinalis",NA,"Digitaria",2,"Digitaria sanguinalis","(L.) Scop.","Digitaria",2,"kew-409361",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Digitaria sanguinalis",NA
"1241",443,"Lythrum salicaria",NA,"Lythrum",2,"Lythrum salicaria","L.","Lythrum",2,"kew-2354139",1,FALSE,0.8,0,NA,NA,NA,NA,"Lythraceae",NA,"Lythrum salicaria",NA
"1956",446,"Teucrium chamaedrys",NA,"Teucrium",2,"Teucrium chamaedrys","L.","Teucrium",2,"kew-202772",1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Teucrium chamaedrys",NA
"1054",448,"Iberis umbellata",NA,"Iberis",2,"Iberis umbellata","L.","Iberis",2,"kew-2859940",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Iberis umbellata",NA
"1441",449,"Parietaria officinalis",NA,"Parietaria",2,"Parietaria officinalis","L.","Parietaria",2,"kew-2546423",1,FALSE,0.8,0,NA,NA,NA,NA,"Urticaceae",NA,"Parietaria officinalis",NA
"1552",452,"Polygonatum verticillatum",NA,"Polygonatum",2,"Polygonatum verticillatum","(L.) All.","Polygonatum",2,"kew-284150",1,FALSE,0.8,0,NA,NA,NA,NA,"Asparagaceae",NA,"Polygonatum verticillatum",NA
"949",454,"Geranium sanguineum",NA,"Geranium",2,"Geranium sanguineum","L.","Geranium",2,"kew-2824000",1,FALSE,0.8,0,NA,NA,NA,NA,"Geraniaceae",NA,"Geranium sanguineum",NA
"1533",459,"Poa annua",NA,"Poa",2,"Poa annua","L.","Poa",2,"kew-435194",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Poa annua",NA
"1982",461,"Torilis arvensis",NA,"Torilis",2,"Torilis arvensis","(Huds.) Link","Torilis",2,"kew-2435694",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Torilis arvensis",NA
"1981",463,"Tordylium maximum",NA,"Tordylium",2,"Tordylium maximum","L.","Tordylium",2,"kew-2435637",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Tordylium maximum",NA
"1137",464,"Lathyrus odoratus",NA,"Lathyrus",2,"Lathyrus odoratus","L.","Lathyrus",2,"ild-7772",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Lathyrus odoratus",NA
"1135",465,"Lathyrus nissolia",NA,"Lathyrus",2,"Lathyrus nissolia","L.","Lathyrus",2,"ild-7769",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Lathyrus nissolia",NA
"1290",467,"Mentha suaveolens",NA,"Mentha",2,"Mentha suaveolens","Ehrh.","Mentha",2,"kew-125435",1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Mentha suaveolens",NA
"559",469,"Clinopodium vulgare",NA,"Clinopodium",2,"Clinopodium vulgare","L.","Clinopodium",2,"kew-43704",1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Clinopodium vulgare",NA
"1399",472,"Orlaya grandiflora",NA,"Orlaya",2,"Orlaya grandiflora","(L.) Hoffm.","Orlaya",2,"kew-2390188",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Orlaya grandiflora",NA
"1566",473,"Populus nigra",NA,"Populus",2,"Populus nigra","L.","Populus",2,"kew-5000337",1,FALSE,0.8,0,NA,NA,NA,NA,"Salicaceae",NA,"Populus nigra",NA
"1108",474,"Lactuca perennis",NA,"Lactuca",2,"Lactuca perennis","L.","Lactuca",2,"gcc-118579",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Lactuca perennis",NA
"1529",477,"Plantago media",NA,"Plantago",2,"Plantago media","L.","Plantago",2,"kew-2569797",1,FALSE,0.8,0,NA,NA,NA,NA,"Plantaginaceae",NA,"Plantago media",NA
"1567",479,"Populus tremula",NA,"Populus",2,"Populus tremula","L.","Populus",2,"kew-5000217",1,FALSE,0.8,0,NA,NA,NA,NA,"Salicaceae",NA,"Populus tremula",NA
"629",481,"Crithmum maritimum",NA,"Crithmum",2,"Crithmum maritimum","L.","Crithmum",2,"tro-1702306",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Crithmum maritimum",NA
"101",487,"Althaea officinalis",NA,"Althaea",2,"Althaea officinalis","L.","Althaea",2,"kew-2631597",1,FALSE,0.8,0,NA,NA,NA,NA,"Malvaceae",NA,"Althaea officinalis",NA
"1118",488,"Lamium amplexicaule",NA,"Lamium",2,"Lamium amplexicaule","L.","Lamium",2,"kew-107386",1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Lamium amplexicaule",NA
"1665",493,"Raphanus raphanistrum",NA,"Raphanus",2,"Raphanus raphanistrum","L.","Raphanus",2,"kew-2422367",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Raphanus raphanistrum",NA
"1144",495,"Lathyrus vernus",NA,"Lathyrus",2,"Lathyrus vernus","(L.) Bernh.","Lathyrus",2,"ild-8891",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Lathyrus vernus",NA
"1018",497,"Holcus lanatus",NA,"Holcus",2,"Holcus lanatus","L.","Holcus",2,"kew-419046",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Holcus lanatus",NA
"1610",500,"Prunus mahaleb",NA,"Prunus",2,"Prunus mahaleb","L.","Prunus",2,"rjp-57",1,FALSE,0.8,0,NA,NA,NA,NA,"Rosaceae",NA,"Prunus mahaleb",NA
"257",505,"Ballota nigra",NA,"Ballota",2,"Ballota nigra","L.","Ballota",2,"kew-19633",1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Ballota nigra",NA
"2031",512,"Triticum aestivum",NA,"Triticum",2,"Triticum aestivum","L.","Triticum",2,"kew-448365",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Triticum aestivum",NA
"1479",513,"Phacelia tanacetifolia",NA,"Phacelia",2,"Phacelia tanacetifolia","Benth.","Phacelia",2,"kew-2529862",1,FALSE,0.8,0,NA,NA,NA,NA,"Boraginaceae",NA,"Phacelia tanacetifolia",NA
"1776",515,"Salvia glutinosa",NA,"Salvia",2,"Salvia glutinosa","L.","Salvia",2,"kew-182731",1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Salvia glutinosa",NA
"50",520,"Alcea rosea",NA,"Alcea",2,"Alcea rosea","L.","Alcea",2,"kew-2627710",1,FALSE,0.8,0,NA,NA,NA,NA,"Malvaceae",NA,"Alcea rosea",NA
"1848",524,"Setaria pumila",NA,"Setaria",2,"Setaria pumila","(Poir.) Roem. & Schult.","Setaria",2,"kew-442645",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Setaria pumila",NA
"898",526,"Galega officinalis",NA,"Galega",2,"Galega officinalis","L.","Galega",2,"ild-7674",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Galega officinalis",NA
"1111",528,"Lactuca serriola",NA,"Lactuca",2,"Lactuca serriola","L.","Lactuca",2,"gcc-114649",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Lactuca serriola",NA
"485",531,"Centaurium erythraea",NA,"Centaurium",2,"Centaurium erythraea","Rafn","Centaurium",2,"kew-2708639",1,FALSE,0.8,0,NA,NA,NA,NA,"Gentianaceae",NA,"Centaurium erythraea",NA
"646",532,"Cynodon dactylon",NA,"Cynodon",2,"Cynodon dactylon","(L.) Pers.","Cynodon",2,"kew-406339",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Cynodon dactylon",NA
"1962",533,"Thalictrum aquilegiifolium",NA,"Thalictrum",2,"Thalictrum aquilegiifolium","L.","Thalictrum",2,"kew-2513374",1,FALSE,0.8,0,NA,NA,NA,NA,"Ranunculaceae",NA,"Thalictrum aquilegiifolium",NA
"1236",539,"Lysimachia nummularia",NA,"Lysimachia",2,"Lysimachia nummularia","L.","Lysimachia",2,"kew-2493033",1,FALSE,0.8,0,NA,NA,NA,NA,"Primulaceae",NA,"Lysimachia nummularia",NA
"490",540,"Cephalanthera damasonium",NA,"Cephalanthera",2,"Cephalanthera damasonium","(Mill.) Druce","Cephalanthera",2,"kew-36635",1,FALSE,0.8,0,NA,NA,NA,NA,"Orchidaceae",NA,"Cephalanthera damasonium",NA
"1191",541,"Linum usitatissimum",NA,"Linum",2,"Linum usitatissimum","L.","Linum",2,"kew-2353429",1,FALSE,0.8,0,NA,NA,NA,NA,"Linaceae",NA,"Linum usitatissimum",NA
"894",550,"Galanthus nivalis",NA,"Galanthus",2,"Galanthus nivalis","L.","Galanthus",2,"kew-307568",1,FALSE,0.8,0,NA,NA,NA,NA,"Amaryllidaceae",NA,"Galanthus nivalis",NA
"1858",552,"Silene dioica",NA,"Silene",2,"Silene dioica","(L.) Clairv.","Silene",2,"kew-2488209",1,FALSE,0.8,0,NA,NA,NA,NA,"Caryophyllaceae",NA,"Silene dioica",NA
"1398",553,"Origanum vulgare",NA,"Origanum",2,"Origanum vulgare","L.","Origanum",2,"kew-143954",1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Origanum vulgare",NA
"2044",554,"Ulmus glabra",NA,"Ulmus",2,"Ulmus glabra","Huds.","Ulmus",2,"kew-2448690",1,FALSE,0.8,0,NA,NA,NA,NA,"Ulmaceae",NA,"Ulmus glabra",NA
"2093",555,"Veronica serpyllifolia",NA,"Veronica",2,"Veronica serpyllifolia","L.","Veronica",2,"kew-2462094",1,FALSE,0.8,0,NA,NA,NA,NA,"Plantaginaceae",NA,"Veronica serpyllifolia",NA
"1765",558,"Salix alba",NA,"Salix",2,"Salix alba","L.","Salix",2,"kew-5001521",1,FALSE,0.8,0,NA,NA,NA,NA,"Salicaceae",NA,"Salix alba",NA
"217",561,"Artemisia vulgaris",NA,"Artemisia",2,"Artemisia vulgaris","C.B.Clarke","Artemisia",2,"gcc-21637",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Artemisia vulgaris","Multiple results"
"219",563,"Arum maculatum",NA,"Arum",2,"Arum maculatum","L.","Arum",2,"kew-16240",1,FALSE,0.8,0,NA,NA,NA,NA,"Araceae",NA,"Arum maculatum",NA
"1211",564,"Lotus corniculatus",NA,"Lotus",2,"Lotus corniculatus","L.","Lotus",2,"ild-7260",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Lotus corniculatus",NA
"1942",565,"Symphytum officinale",NA,"Symphytum",2,"Symphytum officinale","L.","Symphytum",2,"kew-2475636",1,FALSE,0.8,0,NA,NA,NA,NA,"Boraginaceae",NA,"Symphytum officinale",NA
"2047",566,"Ulmus minor",NA,"Ulmus",2,"Ulmus minor","Mill.","Ulmus",2,"kew-2448634",1,FALSE,0.8,0,NA,NA,NA,NA,"Ulmaceae",NA,"Ulmus minor",NA
"1163",568,"Leontodon hispidus",NA,"Leontodon",2,"Leontodon hispidus","Vand.","Leontodon",2,"gcc-91424",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Leontodon hispidus","Multiple results"
"269",575,"Berula erecta",NA,"Berula",2,"Berula erecta","(Huds.) Coville","Berula",2,"kew-2675185",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Berula erecta",NA
"1173",576,"Levisticum officinale",NA,"Levisticum",2,"Levisticum officinale","W.D.J.Koch","Levisticum",2,"kew-2341672",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Levisticum officinale",NA
"1661",577,"Ranunculus sardous",NA,"Ranunculus",2,"Ranunculus sardous","Crantz","Ranunculus",2,"kew-2526783",1,FALSE,0.8,0,NA,NA,NA,NA,"Ranunculaceae",NA,"Ranunculus sardous",NA
"1872",581,"Sinapis arvensis",NA,"Sinapis",2,"Sinapis arvensis","L.","Sinapis",2,"kew-2476411",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Sinapis arvensis",NA
"1660",584,"Ranunculus repens",NA,"Ranunculus",2,"Ranunculus repens","L.","Ranunculus",2,"kew-2526688",1,FALSE,0.8,0,NA,NA,NA,NA,"Ranunculaceae",NA,"Ranunculus repens",NA
"1170",587,"Leucanthemum vulgare",NA,"Leucanthemum",2,"Leucanthemum vulgare","(Vaill.) Lam.","Leucanthemum",2,"gcc-135712",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Leucanthemum vulgare",NA
"1740",593,"Rumex acetosa",NA,"Rumex",2,"Rumex acetosa","L.","Rumex",2,"kew-2424198",1,FALSE,0.8,0,NA,NA,NA,NA,"Polygonaceae",NA,"Rumex acetosa",NA
"1653",594,"Ranunculus lanuginosus",NA,"Ranunculus",2,"Ranunculus lanuginosus","L.","Ranunculus",2,"kew-2523789",1,FALSE,0.8,0,NA,NA,NA,NA,"Ranunculaceae",NA,"Ranunculus lanuginosus",NA
"715",595,"Diplotaxis tenuifolia",NA,"Diplotaxis",2,"Diplotaxis tenuifolia","(L.) DC.","Diplotaxis",2,"kew-2771347",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Diplotaxis tenuifolia",NA
"508",596,"Cerastium semidecandrum",NA,"Cerastium",2,"Cerastium semidecandrum","L.","Cerastium",2,"kew-2710853",1,FALSE,0.8,0,NA,NA,NA,NA,"Caryophyllaceae",NA,"Cerastium semidecandrum",NA
"461",597,"Carpinus betulus",NA,"Carpinus",2,"Carpinus betulus","L.","Carpinus",2,"kew-34291",1,FALSE,0.8,0,NA,NA,NA,NA,"Betulaceae",NA,"Carpinus betulus",NA
"1302",598,"Moehringia trinervia",NA,"Moehringia",2,"Moehringia trinervia","(L.) Clairv.","Moehringia",2,"kew-2369298",1,FALSE,0.8,0,NA,NA,NA,NA,"Caryophyllaceae",NA,"Moehringia trinervia",NA
"798",600,"Erodium cicutarium",NA,"Erodium",2,"Erodium cicutarium","(L.) L'Hér.","Erodium",2,"kew-2798183",1,FALSE,0.8,0,NA,NA,NA,NA,"Geraniaceae",NA,"Erodium cicutarium",NA
"1050",602,"Hypochaeris glabra",NA,"Hypochaeris",2,"Hypochaeris glabra","L.","Hypochaeris",2,"gcc-105693",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Hypochaeris glabra","Multiple results"
"1745",603,"Rumex obtusifolius",NA,"Rumex",2,"Rumex obtusifolius","L.","Rumex",2,"kew-2424630",1,FALSE,0.8,0,NA,NA,NA,NA,"Polygonaceae",NA,"Rumex obtusifolius",NA
"187",608,"Arabis hirsuta",NA,"Arabis",2,"Arabis hirsuta","(L.) Scop.","Arabis",2,"kew-2645681",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Arabis hirsuta",NA
"1549",609,"Polygala vulgaris",NA,"Polygala",2,"Polygala vulgaris","L.","Polygala",2,"kew-2572044",1,FALSE,0.8,0,NA,NA,NA,NA,"Polygalaceae",NA,"Polygala vulgaris",NA
"995",611,"Helleborus foetidus",NA,"Helleborus",2,"Helleborus foetidus","L.","Helleborus",2,"kew-2844741",1,FALSE,0.8,0,NA,NA,NA,NA,"Ranunculaceae",NA,"Helleborus foetidus",NA
"1340",613,"Nigella arvensis",NA,"Nigella",2,"Nigella arvensis","L.","Nigella",2,"kew-2381639",1,FALSE,0.8,0,NA,NA,NA,NA,"Ranunculaceae",NA,"Nigella arvensis",NA
"904",614,"Galium aparine",NA,"Galium",2,"Galium aparine","L.","Galium",2,"kew-85676",1,FALSE,0.8,0,NA,NA,NA,NA,"Rubiaceae",NA,"Galium aparine",NA
"205",621,"Arrhenatherum elatius",NA,"Arrhenatherum",2,"Arrhenatherum elatius","(L.) P.Beauv. ex J.Presl & C.Presl.","Arrhenatherum",2,"kew-395388",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Arrhenatherum elatius",NA
"293",626,"Brachypodium sylvaticum",NA,"Brachypodium",2,"Brachypodium sylvaticum","(Huds.) P.Beauv.","Brachypodium",2,"kew-400100",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Brachypodium sylvaticum",NA
