"","SORTER","Submitted_Name","Submitted_Author","Submitted_Genus","Submitted_Rank","Name_in_database","Author_in_database","Genus_in_database","Rank_in_database","ID_in_database","Name_set","Fuzzy","Score","name.dist","author.dist","New_name","New_author","New_ID","Family","Name_spLev","Accepted_SPNAME","NOTE"
"1810",1286,"Scrophularia nodosa",NA,"Scrophularia",2,"Scrophularia nodosa","L.","Scrophularia",2,"kew-2587382",1,FALSE,0.8,0,NA,NA,NA,NA,"Scrophulariaceae",NA,"Scrophularia nodosa",NA
"1319",1288,"Myosotis sylvatica",NA,"Myosotis",2,"Myosotis sylvatica","Hoffm.","Myosotis",2,"kew-2358257",1,FALSE,0.8,0,NA,NA,NA,NA,"Boraginaceae",NA,"Myosotis sylvatica",NA
"2085",1290,"Veronica montana",NA,"Veronica",2,"Veronica montana","L.","Veronica",2,"kew-2463214",1,FALSE,0.8,0,NA,NA,NA,NA,"Plantaginaceae",NA,"Veronica montana",NA
"417",1291,"Carex pallescens",NA,"Carex",2,"Carex pallescens","L.","Carex",2,"kew-229422",1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Carex pallescens",NA
"1203",1292,"Lonicera caprifolium",NA,"Lonicera",2,"Lonicera caprifolium","L.","Lonicera",2,"kew-2340177",1,FALSE,0.8,0,NA,NA,NA,NA,"Caprifoliaceae",NA,"Lonicera caprifolium",NA
"2087",1295,"Veronica officinalis",NA,"Veronica",2,"Veronica officinalis","L.","Veronica",2,"kew-2463283",1,FALSE,0.8,0,NA,NA,NA,NA,"Plantaginaceae",NA,"Veronica officinalis",NA
"1551",1297,"Polygonatum odoratum",NA,"Polygonatum",2,"Polygonatum odoratum","(Mill.) Druce","Polygonatum",2,"kew-284008",1,FALSE,0.8,0,NA,NA,NA,NA,"Asparagaceae",NA,"Polygonatum odoratum",NA
"1043",1300,"Hypericum montanum",NA,"Hypericum",2,"Hypericum montanum","L.","Hypericum",2,"kew-2858521",1,FALSE,0.8,0,NA,NA,NA,NA,"Hypericaceae",NA,"Hypericum montanum",NA
"383",1301,"Carex caryophyllea",NA,"Carex",2,"Carex caryophyllea","Latourr.","Carex",2,"kew-225358",1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Carex caryophyllea",NA
"1091",1302,"Juncus maritimus",NA,"Juncus",2,"Juncus maritimus","Lam.","Juncus",2,"kew-315420",1,FALSE,0.8,0,NA,NA,NA,NA,"Juncaceae",NA,"Juncus maritimus",NA
"1171",1304,"Leucojum aestivum",NA,"Leucojum",2,"Leucojum aestivum","L.","Leucojum",2,"kew-280491",1,FALSE,0.8,0,NA,NA,NA,NA,"Amaryllidaceae",NA,"Leucojum aestivum",NA
"947",1307,"Geranium robertianum",NA,"Geranium",2,"Geranium robertianum","L.","Geranium",2,"kew-2823970",1,FALSE,0.8,0,NA,NA,NA,NA,"Geraniaceae",NA,"Geranium robertianum",NA
"163",1309,"Anthemis cotula",NA,"Anthemis",2,"Anthemis cotula","L.","Anthemis",2,"gcc-131879",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Anthemis cotula",NA
"1094",1310,"Juncus tenageia",NA,"Juncus",2,"Juncus tenageia","Ehrh. ex L.f.","Juncus",2,"kew-315936",1,FALSE,0.8,0,NA,NA,NA,NA,"Juncaceae",NA,"Juncus tenageia",NA
"400",1318,"Carex extensa",NA,"Carex",2,"Carex extensa","Gooden.","Carex",2,"kew-226423",1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Carex extensa",NA
"1349",1321,"Oenanthe lachenalii",NA,"Oenanthe",2,"Oenanthe lachenalii","C.C.Gmel.","Oenanthe",2,"kew-2390065",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Oenanthe lachenalii",NA
"1542",1332,"Poa palustris",NA,"Poa",2,"Poa palustris","L.","Poa",2,"kew-436739",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Poa palustris","Multiple results"
"1539",1333,"Poa nemoralis",NA,"Poa",2,"Poa nemoralis","L.","Poa",2,"kew-436600",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Poa nemoralis",NA
"1047",1334,"Hypericum tetrapterum",NA,"Hypericum",2,"Hypericum tetrapterum","Fr.","Hypericum",2,"kew-2859045",1,FALSE,0.8,0,NA,NA,NA,NA,"Hypericaceae",NA,"Hypericum tetrapterum",NA
"1654",1338,"Ranunculus lingua",NA,"Ranunculus",2,"Ranunculus lingua","L.","Ranunculus",2,"kew-2526473",1,FALSE,0.8,0,NA,NA,NA,NA,"Ranunculaceae",NA,"Ranunculus lingua",NA
"1800",1339,"Schoenus nigricans",NA,"Schoenus",2,"Schoenus nigricans","L.","Schoenus",2,"kew-263443",1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Schoenus nigricans",NA
"950",1343,"Geranium sylvaticum",NA,"Geranium",2,"Geranium sylvaticum","L.","Geranium",2,"kew-2824138",1,FALSE,0.8,0,NA,NA,NA,NA,"Geraniaceae",NA,"Geranium sylvaticum",NA
"828",1354,"Euphorbia palustris",NA,"Euphorbia",2,"Euphorbia palustris","L.","Euphorbia",2,"kew-81302",1,FALSE,0.8,0,NA,NA,NA,NA,"Euphorbiaceae",NA,"Euphorbia palustris",NA
"1025",1360,"Hordeum secalinum",NA,"Hordeum",2,"Hordeum secalinum","Schreb.","Hordeum",2,"kew-419507",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Hordeum secalinum",NA
"1104",1365,"Knautia arvensis",NA,"Knautia",2,"Knautia arvensis","(L.) Coult.","Knautia",2,"kew-2334543",1,FALSE,0.8,0,NA,NA,NA,NA,"Caprifoliaceae",NA,"Knautia arvensis",NA
"450",1366,"Carex strigosa",NA,"Carex",2,"Carex strigosa","Huds.","Carex",2,"kew-231265",1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Carex strigosa",NA
"396",1369,"Carex echinata",NA,"Carex",2,"Carex echinata","Murray","Carex",2,"kew-226238",1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Carex echinata",NA
"429",1372,"Carex pseudocyperus",NA,"Carex",2,"Carex pseudocyperus","L.","Carex",2,"kew-230022",1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Carex pseudocyperus",NA
"2092",1374,"Veronica scutellata",NA,"Veronica",2,"Veronica scutellata","L.","Veronica",2,"kew-2462066",1,FALSE,0.8,0,NA,NA,NA,NA,"Plantaginaceae",NA,"Veronica scutellata",NA
"920",1383,"Galium rotundifolium",NA,"Galium",2,"Galium rotundifolium","L.","Galium",2,"kew-87355",1,FALSE,0.8,0,NA,NA,NA,NA,"Rubiaceae",NA,"Galium rotundifolium",NA
"723",1388,"Drosera intermedia",NA,"Drosera",2,"Drosera intermedia","Hayne","Drosera",2,"kew-64392",1,FALSE,0.8,0,NA,NA,NA,NA,"Droseraceae",NA,"Drosera intermedia",NA
"725",1389,"Drosera rotundifolia",NA,"Drosera",2,"Drosera rotundifolia","L.","Drosera",2,"kew-64562",1,FALSE,0.8,0,NA,NA,NA,NA,"Droseraceae",NA,"Drosera rotundifolia",NA
"1677",1392,"Rhynchospora alba",NA,"Rhynchospora",2,"Rhynchospora alba","(L.) Vahl","Rhynchospora",2,"kew-261498",1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Rhynchospora alba",NA
"700",1393,"Digitalis lutea",NA,"Digitalis",2,"Digitalis lutea","L.","Digitalis",2,"kew-2768038",1,FALSE,0.8,0,NA,NA,NA,NA,"Plantaginaceae",NA,"Digitalis lutea",NA
"1115",1396,"Lactuca virosa",NA,"Lactuca",2,"Lactuca virosa","L.","Lactuca",2,"gcc-75902",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Lactuca virosa","Multiple results"
"689",1397,"Deschampsia cespitosa",NA,"Deschampsia",2,"Deschampsia cespitosa","(L.) P.Beauv.","Deschampsia",2,"kew-407579",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Deschampsia cespitosa",NA
"2082",1409,"Veronica chamaedrys",NA,"Veronica",2,"Veronica chamaedrys","L.","Veronica",2,"kew-2453651",1,FALSE,0.8,0,NA,NA,NA,NA,"Plantaginaceae",NA,"Veronica chamaedrys",NA
"2069",1410,"Verbascum nigrum",NA,"Verbascum",2,"Verbascum nigrum","L.","Verbascum",2,"kew-2454894",1,FALSE,0.8,0,NA,NA,NA,NA,"Scrophulariaceae",NA,"Verbascum nigrum",NA
"2125",1411,"Viola riviniana",NA,"Viola",2,"Viola riviniana","Rchb.","Viola",2,"kew-2459647",1,FALSE,0.8,0,NA,NA,NA,NA,"Violaceae",NA,"Viola riviniana",NA
"2121",1412,"Viola canina",NA,"Viola",2,"Viola canina","L.","Viola",2,"kew-2463879",1,FALSE,0.8,0,NA,NA,NA,NA,"Violaceae",NA,"Viola canina",NA
"2122",1413,"Viola hirta",NA,"Viola",2,"Viola hirta","L.","Viola",2,"kew-2460076",1,FALSE,0.8,0,NA,NA,NA,NA,"Violaceae",NA,"Viola hirta",NA
"2117",1414,"Vinca minor",NA,"Vinca",2,"Vinca minor","L.","Vinca",2,"kew-213172",1,FALSE,0.8,0,NA,NA,NA,NA,"Apocynaceae",NA,"Vinca minor",NA
"2112",1415,"Vicia sepium",NA,"Vicia",2,"Vicia sepium","L.","Vicia",2,"ild-7863",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Vicia sepium",NA
"2080",1416,"Veronica beccabunga",NA,"Veronica",2,"Veronica beccabunga","L.","Veronica",2,"kew-2454060",1,FALSE,0.8,0,NA,NA,NA,NA,"Plantaginaceae",NA,"Veronica beccabunga",NA
"2055",1417,"Vaccinium myrtillus",NA,"Vaccinium",2,"Vaccinium myrtillus","L.","Vaccinium",2,"kew-2457648",1,FALSE,0.8,0,NA,NA,NA,NA,"Ericaceae",NA,"Vaccinium myrtillus",NA
"2025",1423,"Trinia glauca",NA,"Trinia",2,"Trinia glauca","(L.) Dumort.","Trinia",2,"kew-2438017",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Trinia glauca",NA
"2008",1425,"Trifolium hybridum",NA,"Trifolium",2,"Trifolium hybridum","L.","Trifolium",2,"ild-8085",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Trifolium hybridum",NA
"1991",1426,"Tragopogon dubius",NA,"Tragopogon",2,"Tragopogon dubius","Scop.","Tragopogon",2,"gcc-83755",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Tragopogon dubius",NA
"1280",1428,"Melilotus officinalis",NA,"Melilotus",2,"Melilotus officinalis","(L.) Pall.","Melilotus",2,"ild-8929",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Melilotus officinalis",NA
"1871",1430,"Sinapis alba",NA,"Sinapis",2,"Sinapis alba","L.","Sinapis",2,"kew-2476404",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Sinapis alba",NA
"1831",1431,"Senecio sylvaticus",NA,"Senecio",2,"Senecio sylvaticus","Nestl. ex DC.","Senecio",2,"gcc-113552",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Senecio sylvaticus","Multiple results"
"1945",1438,"Symphytum tuberosum",NA,"Symphytum",2,"Symphytum tuberosum","L.","Symphytum",2,"kew-2475643",1,FALSE,0.8,0,NA,NA,NA,NA,"Boraginaceae",NA,"Symphytum tuberosum",NA
"1843",1443,"Serratula tinctoria",NA,"Serratula",2,"Serratula tinctoria","L.","Serratula",2,"gcc-38159",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Serratula tinctoria","Multiple results"
"1668",1450,"Reseda alba",NA,"Reseda",2,"Reseda alba","L.","Reseda",2,"kew-2525256",1,FALSE,0.8,0,NA,NA,NA,NA,"Resedaceae",NA,"Reseda alba",NA
"1669",1451,"Reseda lutea",NA,"Reseda",2,"Reseda lutea","L.","Reseda",2,"kew-2526012",1,FALSE,0.8,0,NA,NA,NA,NA,"Resedaceae",NA,"Reseda lutea",NA
"1648",1452,"Ranunculus acris",NA,"Ranunculus",2,"Ranunculus acris","L.","Ranunculus",2,"kew-2524461",1,FALSE,0.8,0,NA,NA,NA,NA,"Ranunculaceae",NA,"Ranunculus acris",NA
"1240",1454,"Lythrum portula",NA,"Lythrum",2,"Lythrum portula","(L.) D.A.Webb","Lythrum",2,"kew-2354126",1,FALSE,0.8,0,NA,NA,NA,NA,"Lythraceae",NA,"Lythrum portula",NA
"1493",1455,"Phleum pratense",NA,"Phleum",2,"Phleum pratense","L.","Phleum",2,"kew-433846",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Phleum pratense",NA
"1593",1462,"Primula vulgaris",NA,"Primula",2,"Primula vulgaris","Huds.","Primula",2,"kew-2563766",1,FALSE,0.8,0,NA,NA,NA,NA,"Primulaceae",NA,"Primula vulgaris",NA
"1550",1464,"Polygonatum multiflorum",NA,"Polygonatum",2,"Polygonatum multiflorum","(L.) All.","Polygonatum",2,"kew-284010",1,FALSE,0.8,0,NA,NA,NA,NA,"Asparagaceae",NA,"Polygonatum multiflorum",NA
"1538",1465,"Poa compressa",NA,"Poa",2,"Poa compressa","L.","Poa",2,"kew-435622",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Poa compressa",NA
"1434",1469,"Papaver dubium",NA,"Papaver",2,"Papaver dubium","L.","Papaver",2,"kew-2560793",1,FALSE,0.8,0,NA,NA,NA,NA,"Papaveraceae",NA,"Papaver dubium",NA
"1424",1484,"Oxalis acetosella",NA,"Oxalis",2,"Oxalis acetosella","L.","Oxalis",2,"kew-2394737",1,FALSE,0.8,0,NA,NA,NA,NA,"Oxalidaceae",NA,"Oxalis acetosella",NA
"1363",1490,"Onobrychis viciifolia",NA,"Onobrychis",2,"Onobrychis viciifolia","Scop.","Onobrychis",2,"ild-5130",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Onobrychis viciifolia",NA
"1348",1491,"Oenanthe fistulosa",NA,"Oenanthe",2,"Oenanthe fistulosa","L.","Oenanthe",2,"kew-2391314",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Oenanthe fistulosa",NA
"1328",1496,"Narcissus pseudonarcissus",NA,"Narcissus",2,"Narcissus pseudonarcissus","L.","Narcissus",2,"kew-281926",1,FALSE,0.8,0,NA,NA,NA,NA,"Amaryllidaceae",NA,"Narcissus pseudonarcissus",NA
"1306",1501,"Molinia caerulea",NA,"Molinia",2,"Molinia caerulea","(L.) Moench","Molinia",2,"kew-424761",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Molinia caerulea",NA
"1293",1506,"Mercurialis perennis",NA,"Mercurialis",2,"Mercurialis perennis","L.","Mercurialis",2,"kew-125768",1,FALSE,0.8,0,NA,NA,NA,NA,"Euphorbiaceae",NA,"Mercurialis perennis",NA
"1245",1508,"Malus sylvestris",NA,"Malus",2,"Malus sylvestris","(L.) Mill.","Malus",2,"rjp-71",1,FALSE,0.8,0,NA,NA,NA,NA,"Rosaceae",NA,"Malus sylvestris",NA
"1219",1509,"Ludwigia palustris",NA,"Ludwigia",2,"Ludwigia palustris","(L.) Elliott","Ludwigia",2,"kew-2494015",1,FALSE,0.8,0,NA,NA,NA,NA,"Onagraceae",NA,"Ludwigia palustris",NA
"1647",1510,"Radiola linoides",NA,"Radiola",2,"Radiola linoides","Roth","Radiola",2,"kew-2869134",1,FALSE,0.8,0,NA,NA,NA,NA,"Linaceae",NA,"Radiola linoides",NA
"1172",1511,"Leucojum vernum",NA,"Leucojum",2,"Leucojum vernum","L.","Leucojum",2,"kew-280568",1,FALSE,0.8,0,NA,NA,NA,NA,"Amaryllidaceae",NA,"Leucojum vernum",NA
"1237",1516,"Lysimachia punctata",NA,"Lysimachia",2,"Lysimachia punctata","L.","Lysimachia",2,"kew-2492220",1,FALSE,0.8,0,NA,NA,NA,NA,"Primulaceae",NA,"Lysimachia punctata",NA
"1227",1517,"Luzula pilosa",NA,"Luzula",2,"Luzula pilosa","(L.) Willd.","Luzula",2,"kew-316622",1,FALSE,0.8,0,NA,NA,NA,NA,"Juncaceae",NA,"Luzula pilosa",NA
"1165",1521,"Lepidium campestre",NA,"Lepidium",2,"Lepidium campestre","(L.) R.Br.","Lepidium",2,"kew-2337827",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Lepidium campestre",NA
"1095",1529,"Juncus tenuis",NA,"Juncus",2,"Juncus tenuis","Willd.","Juncus",2,"kew-315959",1,FALSE,0.8,0,NA,NA,NA,NA,"Juncaceae",NA,"Juncus tenuis",NA
"1085",1530,"Juncus bulbosus",NA,"Juncus",2,"Juncus bulbosus","L.","Juncus",2,"kew-314645",1,FALSE,0.8,0,NA,NA,NA,NA,"Juncaceae",NA,"Juncus bulbosus",NA
"1081",1534,"Juncus acutiflorus",NA,"Juncus",2,"Juncus acutiflorus","Ehrh. ex Hoffm.","Juncus",2,"kew-314248",1,FALSE,0.8,0,NA,NA,NA,NA,"Juncaceae",NA,"Juncus acutiflorus",NA
"1041",1540,"Hypericum elodes",NA,"Hypericum",2,"Hypericum elodes","Huds.","Hypericum",2,"kew-2858067",1,FALSE,0.8,0,NA,NA,NA,NA,"Hypericaceae",NA,"Hypericum elodes","Multiple results"
"1015",1541,"Hippocrepis comosa",NA,"Hippocrepis",2,"Hippocrepis comosa","L.","Hippocrepis",2,"ild-8859",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Hippocrepis comosa",NA
"1002",1543,"Herniaria hirsuta",NA,"Herniaria",2,"Herniaria hirsuta","L.","Herniaria",2,"kew-2846941",1,FALSE,0.8,0,NA,NA,NA,NA,"Caryophyllaceae",NA,"Herniaria hirsuta",NA
"936",1546,"Genista tinctoria",NA,"Genista",2,"Genista tinctoria","L.","Genista",2,"ild-8832",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Genista tinctoria",NA
"865",1553,"Filago pyramidata",NA,"Filago",2,"Filago pyramidata","C.A.Mey.","Filago",2,"gcc-17745",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Filago pyramidata","Multiple results"
"877",1554,"Fragaria vesca",NA,"Fragaria",2,"Fragaria vesca","auct. nonn. fl. as. med.","Fragaria",2,"rjp-33314",1,FALSE,0.8,0,NA,NA,NA,NA,"Rosaceae",NA,"Fragaria vesca","Multiple results"
"2101",1559,"Vicia hirsuta",NA,"Vicia",2,"Vicia hirsuta","(L.) Gray","Vicia",2,"ild-7815",1,FALSE,0.8,0,NA,NA,NA,NA,"Leguminosae",NA,"Vicia hirsuta",NA
"818",1561,"Euphorbia dulcis",NA,"Euphorbia",2,"Euphorbia dulcis","L.","Euphorbia",2,"kew-79427",1,FALSE,0.8,0,NA,NA,NA,NA,"Euphorbiaceae",NA,"Euphorbia dulcis",NA
"758",1564,"Epilobium montanum",NA,"Epilobium",2,"Epilobium montanum","L.","Epilobium",2,"kew-2790730",1,FALSE,0.8,0,NA,NA,NA,NA,"Onagraceae",NA,"Epilobium montanum",NA
"745",1566,"Eleocharis multicaulis",NA,"Eleocharis",2,"Eleocharis multicaulis","(Sm.) Desv.","Eleocharis",2,"kew-242680",1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Eleocharis multicaulis",NA
"714",1567,"Diplotaxis muralis",NA,"Diplotaxis",2,"Diplotaxis muralis","(L.) DC.","Diplotaxis",2,"kew-2771304",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Diplotaxis muralis",NA
"705",1568,"Digitaria ischaemum",NA,"Digitaria",2,"Digitaria ischaemum","(Schreb.) Muhl.","Digitaria",2,"kew-409080",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Digitaria ischaemum",NA
"677",1577,"Daphne laureola",NA,"Daphne",2,"Daphne laureola","L.","Daphne",2,"kew-2757056",1,FALSE,0.8,0,NA,NA,NA,NA,"Thymelaeaceae",NA,"Daphne laureola",NA
"365",1585,"Cardamine amara",NA,"Cardamine",2,"Cardamine amara","L.","Cardamine",2,"kew-2699395",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Cardamine amara",NA
"608",1587,"Crepis biennis",NA,"Crepis",2,"Crepis biennis","Sebast. & Maur.","Crepis",2,"gcc-115328",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Crepis biennis","Multiple results"
"648",1595,"Cynosurus cristatus",NA,"Cynosurus",2,"Cynosurus cristatus","L.","Cynosurus",2,"kew-406467",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Cynosurus cristatus",NA
"611",1599,"Crepis capillaris",NA,"Crepis",2,"Crepis capillaris","(L.) Wallr.","Crepis",2,"gcc-129626",1,FALSE,0.8,0,NA,NA,NA,NA,"Compositae",NA,"Crepis capillaris",NA
"576",1600,"Cornus mas",NA,"Cornus",2,"Cornus mas","L.","Cornus",2,"kew-47432",1,FALSE,0.8,0,NA,NA,NA,NA,"Cornaceae",NA,"Cornus mas",NA
"569",1602,"Conium maculatum",NA,"Conium",2,"Conium maculatum","L.","Conium",2,"kew-2734165",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Conium maculatum",NA
"171",1617,"Anthriscus caucalis",NA,"Anthriscus",2,"Anthriscus caucalis","M.Bieb.","Anthriscus",2,"kew-2641805",1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Anthriscus caucalis",NA
"424",1619,"Carex pilulifera",NA,"Carex",2,"Carex pilulifera","L.","Carex",2,"kew-229766",1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Carex pilulifera",NA
"386",1622,"Carex digitata",NA,"Carex",2,"Carex digitata","L.","Carex",2,"kew-225999",1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Carex digitata",NA
"373",1623,"Cardamine parviflora",NA,"Cardamine",2,"Cardamine parviflora","L.","Cardamine",2,"kew-2700230",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Cardamine parviflora",NA
"371",1624,"Cardamine impatiens",NA,"Cardamine",2,"Cardamine impatiens","L.","Cardamine",2,"kew-2699928",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Cardamine impatiens",NA
"368",1625,"Cardamine flexuosa",NA,"Cardamine",2,"Cardamine flexuosa","With.","Cardamine",2,"kew-2699731",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Cardamine flexuosa",NA
"367",1626,"Cardamine bulbifera",NA,"Cardamine",2,"Cardamine bulbifera","(L.) Crantz","Cardamine",2,"kew-2699536",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Cardamine bulbifera",NA
"347",1627,"Calystegia silvatica",NA,"Calystegia",2,"Calystegia silvatica","(Kit.) Griseb.","Calystegia",2,"tro-8500641",1,FALSE,0.8,0,NA,NA,NA,NA,"Convolvulaceae",NA,"Calystegia silvatica",NA
"250",1631,"Avena sterilis",NA,"Avena",2,"Avena sterilis","L.","Avena",2,"kew-397959",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Avena sterilis",NA
"188",1637,"Arabis sagittata",NA,"Arabis",2,"Arabis sagittata","(Bertol.) DC.","Arabis",2,"kew-2646167",1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Arabis sagittata",NA
"301",1639,"Bromus arvensis",NA,"Bromus",2,"Bromus arvensis","L.","Bromus",2,"kew-400659",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Bromus arvensis",NA
"109",1641,"Amaranthus caudatus",NA,"Amaranthus",2,"Amaranthus caudatus","L.","Amaranthus",2,"kew-2632762",1,FALSE,0.8,0,NA,NA,NA,NA,"Amaranthaceae",NA,"Amaranthus caudatus",NA
"95",1645,"Alopecurus pratensis",NA,"Alopecurus",2,"Alopecurus pratensis","L.","Alopecurus",2,"kew-391506",1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Alopecurus pratensis",NA
"82",1646,"Allium ursinum",NA,"Allium",2,"Allium ursinum","L.","Allium",2,"kew-296893",1,FALSE,0.8,0,NA,NA,NA,NA,"Amaryllidaceae",NA,"Allium ursinum",NA
